session_ts,headline_count,sent_compound_mean
2015-09-30 00:00:00+00:00,2,-0.3825
2015-10-07 00:00:00+00:00,1,0.0258
2015-10-08 00:00:00+00:00,6,0.06793333333333333
2015-10-09 00:00:00+00:00,1,0.0
2015-10-12 00:00:00+00:00,1,0.3818
2015-10-13 00:00:00+00:00,1,-0.34
2015-10-14 00:00:00+00:00,5,-0.005599999999999994
2015-10-15 00:00:00+00:00,1,0.5267
2015-10-16 00:00:00+00:00,2,0.0
2015-10-20 00:00:00+00:00,1,0.0258
2015-10-27 00:00:00+00:00,1,0.0
2015-10-30 00:00:00+00:00,2,-0.07494999999999999
2015-11-02 00:00:00+00:00,2,0.0
2015-11-03 00:00:00+00:00,1,0.0
2015-11-06 00:00:00+00:00,2,0.21075
2015-11-11 00:00:00+00:00,1,0.0
2015-11-12 00:00:00+00:00,1,0.0
2015-11-13 00:00:00+00:00,2,0.5374
2015-11-17 00:00:00+00:00,1,0.0
2015-11-18 00:00:00+00:00,3,0.10606666666666666
2015-11-19 00:00:00+00:00,2,0.40545
2015-11-23 00:00:00+00:00,1,0.34
2015-11-24 00:00:00+00:00,2,-0.148
2015-11-26 00:00:00+00:00,2,-0.1909
2015-11-27 00:00:00+00:00,1,0.6249
2015-12-01 00:00:00+00:00,1,0.3182
2015-12-02 00:00:00+00:00,2,-0.17
2015-12-03 00:00:00+00:00,2,0.0
2015-12-04 00:00:00+00:00,1,-0.8519
2015-12-07 00:00:00+00:00,2,-0.17379999999999998
2015-12-08 00:00:00+00:00,1,-0.3182
2015-12-09 00:00:00+00:00,2,-0.1909
2015-12-11 00:00:00+00:00,2,0.47575
2015-12-14 00:00:00+00:00,1,0.0
2015-12-15 00:00:00+00:00,4,0.016325000000000006
2015-12-16 00:00:00+00:00,5,-0.33444
2015-12-17 00:00:00+00:00,7,-0.29414285714285715
2015-12-18 00:00:00+00:00,3,-0.5245333333333333
2015-12-21 00:00:00+00:00,1,-0.5574
2015-12-31 00:00:00+00:00,3,0.07996666666666669
2016-01-05 00:00:00+00:00,2,0.3404
2016-01-06 00:00:00+00:00,2,0.0386
2016-01-08 00:00:00+00:00,1,0.6808
2016-01-11 00:00:00+00:00,3,0.31103333333333333
2016-01-13 00:00:00+00:00,2,0.10115
2016-01-15 00:00:00+00:00,2,0.2202
2016-01-18 00:00:00+00:00,1,0.0
2016-01-19 00:00:00+00:00,2,0.4253
2016-01-21 00:00:00+00:00,1,0.0
2016-01-22 00:00:00+00:00,1,0.0
2016-01-26 00:00:00+00:00,3,-0.13396666666666665
2016-01-27 00:00:00+00:00,1,0.0
2016-01-28 00:00:00+00:00,1,0.0
