session_ts,headline_count,sent_compound_mean
2015-07-15 00:00:00+00:00,1,0.0
2015-07-16 00:00:00+00:00,3,0.0
2015-07-17 00:00:00+00:00,3,-0.07939999999999998
2015-07-21 00:00:00+00:00,9,0.04177777777777778
2015-07-22 00:00:00+00:00,3,0.13486666666666666
2015-07-23 00:00:00+00:00,1,-0.5574
2015-07-24 00:00:00+00:00,1,0.5267
2015-07-27 00:00:00+00:00,2,0.31845
2015-07-28 00:00:00+00:00,2,0.42755
2015-07-29 00:00:00+00:00,1,0.0
2015-07-30 00:00:00+00:00,2,0.2202
2015-07-31 00:00:00+00:00,1,0.1531
2015-08-04 00:00:00+00:00,1,0.25
2015-08-05 00:00:00+00:00,3,0.0
2015-08-06 00:00:00+00:00,2,0.022499999999999992
2015-08-07 00:00:00+00:00,1,0.4404
2015-08-10 00:00:00+00:00,4,0.1784
2015-08-11 00:00:00+00:00,1,0.296
2015-08-12 00:00:00+00:00,2,0.1909
2015-08-14 00:00:00+00:00,4,-0.0184
2015-08-17 00:00:00+00:00,2,0.0
2015-08-18 00:00:00+00:00,1,0.4019
2015-08-19 00:00:00+00:00,1,0.0
2015-08-20 00:00:00+00:00,1,0.0
2015-08-21 00:00:00+00:00,1,0.7906
2015-08-24 00:00:00+00:00,2,0.46429999999999993
2015-08-25 00:00:00+00:00,1,0.0
2015-08-26 00:00:00+00:00,3,-0.10606666666666666
2015-08-27 00:00:00+00:00,4,0.12082499999999997
2015-08-28 00:00:00+00:00,4,0.33475
2015-08-31 00:00:00+00:00,1,-0.4588
2015-09-03 00:00:00+00:00,1,0.6369
2015-09-04 00:00:00+00:00,2,0.08895
2015-09-08 00:00:00+00:00,2,0.17
2015-09-09 00:00:00+00:00,8,0.028637499999999996
2015-09-10 00:00:00+00:00,4,0.266275
2015-09-11 00:00:00+00:00,2,0.148
2015-09-14 00:00:00+00:00,2,0.0
2015-09-15 00:00:00+00:00,1,0.0
2015-09-16 00:00:00+00:00,3,0.31096666666666667
2015-09-17 00:00:00+00:00,1,0.0
2015-09-18 00:00:00+00:00,4,-0.099675
2015-09-21 00:00:00+00:00,4,-0.069075
2015-09-22 00:00:00+00:00,1,0.3612
2015-09-23 00:00:00+00:00,2,0.17
2015-09-24 00:00:00+00:00,5,0.04046
2015-09-25 00:00:00+00:00,2,0.24695
2015-09-28 00:00:00+00:00,2,-0.1591
2015-09-29 00:00:00+00:00,1,0.2023
2015-09-30 00:00:00+00:00,2,0.0
2015-10-01 00:00:00+00:00,3,0.0
2015-10-02 00:00:00+00:00,5,0.19527999999999998
2015-10-05 00:00:00+00:00,2,-0.31245
2015-10-06 00:00:00+00:00,1,0.0
2015-10-07 00:00:00+00:00,3,0.2707333333333333
2015-10-08 00:00:00+00:00,2,0.27475
2015-10-09 00:00:00+00:00,4,-0.142975
2015-10-12 00:00:00+00:00,4,0.11662499999999998
2015-10-13 00:00:00+00:00,1,0.0
2015-10-14 00:00:00+00:00,1,0.6124
2015-10-15 00:00:00+00:00,3,0.15293333333333334
2015-10-16 00:00:00+00:00,1,0.8442
2015-10-19 00:00:00+00:00,3,0.06636666666666668
2015-10-20 00:00:00+00:00,3,0.0
2015-10-21 00:00:00+00:00,2,0.0
2015-10-26 00:00:00+00:00,3,0.31096666666666667
2015-10-27 00:00:00+00:00,2,0.41565
2015-10-28 00:00:00+00:00,4,0.0
2015-10-29 00:00:00+00:00,1,0.1779
2015-11-02 00:00:00+00:00,1,0.3612
2015-11-03 00:00:00+00:00,7,0.2333
2015-11-04 00:00:00+00:00,1,0.3164
2015-11-05 00:00:00+00:00,1,0.3818
2015-11-06 00:00:00+00:00,1,0.0
2015-11-09 00:00:00+00:00,1,-0.4767
2015-11-10 00:00:00+00:00,2,0.1591
2015-11-12 00:00:00+00:00,2,0.2202
2015-11-13 00:00:00+00:00,1,0.6486
2015-11-16 00:00:00+00:00,3,0.1468
2015-11-17 00:00:00+00:00,1,0.0
2015-11-18 00:00:00+00:00,2,0.2294
2015-11-19 00:00:00+00:00,2,-0.36725
2015-11-20 00:00:00+00:00,2,-0.148
2015-11-23 00:00:00+00:00,3,0.28929999999999995
2015-11-24 00:00:00+00:00,2,0.2553
2015-11-25 00:00:00+00:00,6,0.04933333333333333
2015-11-27 00:00:00+00:00,1,0.0
2015-12-01 00:00:00+00:00,3,0.08333333333333333
2015-12-02 00:00:00+00:00,1,0.296
2015-12-03 00:00:00+00:00,3,0.07543333333333334
2015-12-04 00:00:00+00:00,1,0.0
2015-12-07 00:00:00+00:00,2,-0.08530000000000001
2015-12-08 00:00:00+00:00,3,0.13396666666666665
2015-12-09 00:00:00+00:00,2,-0.32985
2015-12-10 00:00:00+00:00,2,0.0
2015-12-11 00:00:00+00:00,2,-0.3243
2015-12-14 00:00:00+00:00,5,0.40878
2015-12-15 00:00:00+00:00,2,0.401
2015-12-16 00:00:00+00:00,1,0.128
2015-12-17 00:00:00+00:00,4,-0.06810000000000001
2015-12-18 00:00:00+00:00,3,-0.15293333333333334
2015-12-22 00:00:00+00:00,1,0.34
2015-12-23 00:00:00+00:00,4,0.146475
2015-12-24 00:00:00+00:00,1,0.4019
2015-12-28 00:00:00+00:00,2,0.0
2015-12-29 00:00:00+00:00,4,-0.1101
2015-12-30 00:00:00+00:00,1,0.1779
2016-01-04 00:00:00+00:00,3,0.21230000000000002
2016-01-05 00:00:00+00:00,1,-0.7096
2016-01-06 00:00:00+00:00,2,-0.4215
2016-01-07 00:00:00+00:00,6,0.07945
2016-01-08 00:00:00+00:00,6,0.08953333333333335
2016-01-11 00:00:00+00:00,2,0.1591
2016-01-14 00:00:00+00:00,1,-0.7906
2016-01-15 00:00:00+00:00,1,0.0
2016-01-19 00:00:00+00:00,2,-0.13954999999999998
2016-01-21 00:00:00+00:00,1,0.0
2016-01-22 00:00:00+00:00,5,0.01542
2016-01-25 00:00:00+00:00,2,-0.20095
2016-01-26 00:00:00+00:00,6,0.20671666666666666
2016-01-27 00:00:00+00:00,7,-0.16
2016-01-28 00:00:00+00:00,2,0.28595
2016-02-01 00:00:00+00:00,2,0.2628
2016-02-02 00:00:00+00:00,1,-0.4939
2016-02-03 00:00:00+00:00,2,-0.015900000000000025
2016-02-04 00:00:00+00:00,2,0.41079999999999994
2016-02-05 00:00:00+00:00,1,0.0772
2016-02-08 00:00:00+00:00,1,0.802
2016-02-09 00:00:00+00:00,1,0.0
2016-02-12 00:00:00+00:00,3,0.10606666666666666
2016-02-16 00:00:00+00:00,2,0.1591
2016-02-17 00:00:00+00:00,2,-0.44789999999999996
2016-02-18 00:00:00+00:00,1,0.296
2016-02-19 00:00:00+00:00,2,0.27849999999999997
2016-02-22 00:00:00+00:00,2,0.22685
2016-02-23 00:00:00+00:00,1,0.4404
2016-02-24 00:00:00+00:00,1,0.0
2016-02-25 00:00:00+00:00,5,-0.0969
2016-02-26 00:00:00+00:00,5,-0.018779999999999998
2016-02-29 00:00:00+00:00,1,0.0
2016-03-01 00:00:00+00:00,2,0.0
2016-03-03 00:00:00+00:00,1,0.0
2016-03-07 00:00:00+00:00,1,-0.296
2016-03-08 00:00:00+00:00,4,0.131675
2016-03-09 00:00:00+00:00,1,0.0
2016-03-10 00:00:00+00:00,2,0.24695
2016-03-11 00:00:00+00:00,2,0.0
2016-03-14 00:00:00+00:00,3,0.18076666666666666
2016-03-16 00:00:00+00:00,3,0.02363333333333333
2016-03-17 00:00:00+00:00,3,0.003466666666666692
2016-03-18 00:00:00+00:00,1,0.0
2016-03-21 00:00:00+00:00,1,0.0
2016-03-22 00:00:00+00:00,3,0.2819
2016-03-23 00:00:00+00:00,2,0.064
2016-03-24 00:00:00+00:00,2,0.0
2016-03-28 00:00:00+00:00,2,0.061100000000000015
2016-03-29 00:00:00+00:00,5,-0.06178
2016-03-30 00:00:00+00:00,2,0.07220000000000001
2016-03-31 00:00:00+00:00,4,0.0
2016-04-01 00:00:00+00:00,5,0.10224
2016-04-04 00:00:00+00:00,3,-0.14876666666666669
2016-04-05 00:00:00+00:00,1,0.3336
2016-04-07 00:00:00+00:00,1,0.5719
2016-04-08 00:00:00+00:00,3,0.2083
2016-04-11 00:00:00+00:00,1,0.0
2016-04-13 00:00:00+00:00,2,0.0
2016-04-14 00:00:00+00:00,1,0.2023
2016-04-15 00:00:00+00:00,2,0.1806
2016-04-18 00:00:00+00:00,2,-0.32985
2016-04-19 00:00:00+00:00,2,0.0
2016-04-21 00:00:00+00:00,2,0.24635
2016-04-22 00:00:00+00:00,1,0.25
2016-04-26 00:00:00+00:00,2,-0.1297
2016-04-27 00:00:00+00:00,3,0.0024333333333333242
2016-04-28 00:00:00+00:00,4,-0.100475
2016-05-04 00:00:00+00:00,2,-0.2841
2016-05-05 00:00:00+00:00,4,-0.24695
2016-05-06 00:00:00+00:00,3,-0.26043333333333335
2016-05-09 00:00:00+00:00,2,0.0
2016-05-11 00:00:00+00:00,1,0.0
2016-05-12 00:00:00+00:00,2,0.0
2016-05-13 00:00:00+00:00,1,0.0
2016-05-16 00:00:00+00:00,7,0.04228571428571428
2016-05-17 00:00:00+00:00,4,0.06520000000000001
2016-05-18 00:00:00+00:00,2,0.0
2016-05-19 00:00:00+00:00,5,0.17170000000000002
2016-05-20 00:00:00+00:00,9,-0.0858
2016-05-23 00:00:00+00:00,1,-0.2263
2016-05-24 00:00:00+00:00,1,0.0
2016-05-25 00:00:00+00:00,2,0.08895
2016-05-26 00:00:00+00:00,3,0.13396666666666665
2016-05-27 00:00:00+00:00,1,0.0
2016-06-02 00:00:00+00:00,2,0.43590000000000007
2016-06-03 00:00:00+00:00,3,0.39546666666666663
2016-06-06 00:00:00+00:00,1,-0.3612
